id,handle,created_at,text
1524846171499417605,LittleDope85,2022-05-12 20:17:12+00:00,"For those who still don’t know @RichardHeartWin..this is a tweet from 1 year ago..! Meditate People.. instead of following fake influencers on YouTube..

#Bitcoin #Ethereum #BNB #CRO #ADA #LUNA #MATIC #Solana #SHIB #Dogecoin #Hexicans #TeamWin #DeFi #Cryptocrash #cryptocurrency https://t.co/Zl1kCHxoxF"
1524846121721266177,yimingAIR1,2022-05-12 20:17:00+00:00,"New gem #Aircoin 💎 
Low market cap ✅ Big potential 🚀
⚡
@AirCoinreal
🚀
$AIR project is shining like a 💎 in crypto world ⚡🚀

More info:
https://t.co/WwQZrJumGH

#AIR #AirCash #AirCoinDAOLabs #AirChain #AirSwap #BTC  #DEFI  #BNB  #Presale #100xGems #BSCGem #BSCGems #BSC https://t.co/fJFvDdWMLd"
1524846018340311040,OxiDeFi,2022-05-12 20:16:35+00:00,"3rd #Bitcoin crash I warned about less that 3 days in advance.

If only I could predict stablecoin crashes just as well.
All that foresight didn't save me from $UST disaster.

Always diversify.

#BTC $BTCUSD $BTC $BNB $ETH $ADA $DOT $BAT https://t.co/ufh2wmyM33 https://t.co/wZ6z9eMsPW"
1524845947238264833,BABY__MOCHI__,2022-05-12 20:16:18+00:00,@CryptoNFTea_ @refinableapp @Master_BNB @GameFi_Official @PlayToEarnGames @play2earncrypto @BNBCHAIN @BscProjectOrg Nice project sir🖤🤍
1524845942855421952,IDRISAB11472421,2022-05-12 20:16:17+00:00,@Metacoms Metacom (also known as King Philip) was the chief of the Wampanoag tribe. He headed the Native American resistance to colonial power in England. #Metacoms $METAC #Metaverse_APP #Metaverse #blockchian #crypto #BNB #cryptolife #BUSD #BSC #digitalassets #Gaming #Binance
1524845937847324700,b_i_sNfts,2022-05-12 20:16:16+00:00,"How can i recover from $luna
6k now worth 15$
What's next
$LUNA #LUNA Terra Luna shitty now!
Is they rug us
Or whales decided to destroy it
#BNB #ETH #BTC
@cz_binance you should delist it
Cause u r the last hope for holders
If u gonna delist it 90% of holders will accept the loss"
1524845893446422555,CN3_Westphal,2022-05-12 20:16:05+00:00,"A very smart project brings us excitement to always follow. I believe this project will work and succeed because this project is with a great team that always provide creative ideas and the future is safe.

#applepie #pie #bakedbeansfork #bakedbean #bnb #busd #staking #POOL"
1524845862853021696,Sulaema79813191,2022-05-12 20:15:58+00:00,"@LynKey_ 1.
When we will see LYNKEY on bnb network?
2.
When LYNKEY will list on exchanges?
3.
When LYNKEY price will grow up?
@ninadobrev
@ami
@Lina_Tejeiro

Addres: 0x3ad488eDb7898948A8508eCA36A6a8d1C6A40438

Thank sir
#lynk #lynkey"
1524845809522593807,SlothTradingBot,2022-05-12 20:15:45+00:00,"🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#BTC: $28,543.23
#AVA: $0.6130
#BNB: $268.40
#ADA: $0.4794
#DOGE: $0.0802

💥New predictions every hour"
1524845803843428352,economLiberal,2022-05-12 20:15:44+00:00,@VenusProtocol 0.47 bnb fee wow.. help!!
