id,handle,created_at,text
1524846786971844609,Youristoop1,2022-05-12 20:19:38+00:00,"@natbrunell Let's concentrate on what #bitcoin can accomplish. A world of decentralized finance. Less inequality, more freedom, and a more purpose-driven life wealth distribution have all started."
1524846785461731332,Cube_head_nfts,2022-05-12 20:19:38+00:00,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 98ff00b6-943a-4d78-9cc5-dc7442c4dcf0

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/TqrbB4raWw"
1524846784727728129,FrenziedLunatik,2022-05-12 20:19:38+00:00,"@Nouriel Always knew you’d eventually become a Bitcoin maxi, Nouriel

Welcome to the light 🤝"
1524846775777083412,wkimcnl,2022-05-12 20:19:36+00:00,Breaking news:  https://t.co/Ws4QyeS7R8 #BTC #Crypto #Binance #Altcoins #ADA #Sand #Doge #Luna #Bitcoinpump #dogecoin #FTM #Cardano #PlanB #Uniswap #Sushiswap #xrp #NFT #Solana #SOL #shiba #Ethereum #Cryptocurrency #Ether #Etherium #Bitcoin #Bullrun  #cryptonews  #ALGO #Ma
1524846773948366872,yair7777,2022-05-12 20:19:35+00:00,@DocumentingBTC All except of #bitcoin is shit
1524846762350899200,SportsbookBTC,2022-05-12 20:19:33+00:00,AFTV and Chill? https://t.co/ffeMSjTHye ⚽️⚽️  📲 Bet now via ⟶ https://t.co/0I4IIflkwI √
1524846758575996930,abhayka,2022-05-12 20:19:32+00:00,"@PeterDiamandis #Bitcoin disrupts the global payment rail

Uber, Airbnb &amp; other centralized plat. itself gets disrupted. Moving from centralized plat. to protocols. The seeds are sprouting in India @ONDC_Official"
1524846753261899778,MichaelRihani,2022-05-12 20:19:30+00:00,@davidmarcus @lightspark Welcome! Ping if there is anything the @CashApp #Bitcoin #Lightning ⚡ team can ever do to help :)
1524846751919767552,smaugysmaug,2022-05-12 20:19:30+00:00,"@walking_pleb @stephanlivera no it wasn't. bitcoin have never been stronger or had a more functional ecosystem. in 2012-2013 we barly had exchanges, scams was the norm, judicial risk was nonexistant, custodial risk was much higher, no liquidity anywhere.. i could go on for a very long time"
1524846742537224195,PrincipiaTradin,2022-05-12 20:19:28+00:00,"#Treasuries #bonds #FederalReserve 
TY10 looks to at least be taking a breather
Monthly resistance, RSI very overbought
Weekly potential bearish engulfing candle, RSI very overbought 
Would bode well for #NASDAQ #cryptotrading #stonks $btc #bitcoin #FANG https://t.co/iB0m7Tfufj"
1524846740461207552,0xTimTam,2022-05-12 20:19:27+00:00,"🇦🇺 #Bitcoin (BTC) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1BTC = 41,040 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1BTC = 41,532 AUD
 💰💴Trading Profit💴💰492 AUD
#BTC #Australia #BTCAUD #Aussie"
1524846735054368768,D2n8899,2022-05-12 20:19:26+00:00,"@TheCryptoLark The bitcoin supply was only 21 million BTC. And his requests keep coming. Which means, from the side of supply and demand, they are clearly more stable than other crypto."
1524846733460750356,9f3hf03n_n4r930,2022-05-12 20:19:26+00:00,"AAX gives you a 50 USDT reward,Come and get it: (seriously not a clickbait)
https://t.co/qWKiNRvXUR 
#crypto #bitcoin #btc #binance #exchange #solana #avax #aave #ethereum $shib $floki $doge $elon $btc $eth $etc $ufo $defi !"
1524846728960163840,BeantownHodl,2022-05-12 20:19:25+00:00,@Daffyduck369 @Bitbello Panic?  I think most of us are happy our limit orders are finally getting filled.  Hedge funds gonna have an impossible time trying to shake Bitcoin from our hands.  We are the REAL 💎👐
1524846727236296706,_HelenTheGoat,2022-05-12 20:19:24+00:00,Buy bitcoin oo https://t.co/4GfXdQlyMp
1524846716834689024,teti60030613,2022-05-12 20:19:22+00:00,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me df6e1e01-6087-4cff-9011-3d36c2280bfd

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/qMc8isiHtN"
1524846713789243392,flopsy55,2022-05-12 20:19:21+00:00,"@TheDustyBC I think we will likely see a bounce in the cryptos overall, but we have more downside in the correction.. #bitcoin $20k at least before we turn around.."
1524846708559167495,surferboy61,2022-05-12 20:19:20+00:00,Bitcoin got a lot of people on suicide watch right now … keep y’all head up
